REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRWAVKENXX01,WAVKENXX,1,2032,1.0
GLOBAL,PWRWAVKENXX01,WAVKENXX,1,2033,1.0
GLOBAL,PWRWAVKENXX01,WAVKENXX,1,2034,1.0
GLOBAL,PWRWAVKENXX01,WAVKENXX,1,2035,1.0
GLOBAL,PWRWAVKENXX01,WAVKENXX,1,2036,1.0
GLOBAL,PWRWAVKENXX01,WAVKENXX,1,2037,1.0
GLOBAL,PWRWAVKENXX01,WAVKENXX,1,2038,1.0
GLOBAL,PWRWAVKENXX01,WAVKENXX,1,2039,1.0
GLOBAL,PWRWAVKENXX01,WAVKENXX,1,2040,1.0
GLOBAL,PWRPETKENXX01,PETKEN,1,2020,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2021,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2022,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2023,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2024,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2025,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2026,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2027,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2028,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2029,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2030,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2031,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2032,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2033,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2034,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2035,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2036,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2037,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2038,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2039,3.06
GLOBAL,PWRPETKENXX01,PETKEN,1,2040,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2020,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2021,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2022,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2023,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2024,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2025,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2026,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2027,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2028,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2029,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2030,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2031,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2032,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2033,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2034,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2035,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2036,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2037,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2038,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2039,3.06
GLOBAL,PWRPETKENXX01,PETINT,2,2040,3.06
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2020,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2021,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2022,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2023,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2024,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2025,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2026,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2027,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2028,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2029,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2030,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2031,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2032,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2033,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2034,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2035,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2036,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2037,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2038,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2039,1.0
GLOBAL,PWRGEOKENXX01,GEOKENXX,1,2040,1.0
GLOBAL,PWRCOGKENXX01,COGKEN,1,2020,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2021,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2022,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2023,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2024,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2025,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2026,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2027,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2028,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2029,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2030,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2031,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2032,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2033,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2034,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2035,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2036,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2037,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2038,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2039,2.92
GLOBAL,PWRCOGKENXX01,COGKEN,1,2040,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2020,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2021,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2022,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2023,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2024,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2025,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2026,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2027,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2028,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2029,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2030,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2031,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2032,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2033,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2034,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2035,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2036,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2037,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2038,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2039,2.92
GLOBAL,PWRCOGKENXX01,COGINT,2,2040,2.92
GLOBAL,MINGASINT,GAS,1,2020,1.0
GLOBAL,MINGASINT,GAS,1,2021,1.0
GLOBAL,MINGASINT,GAS,1,2022,1.0
GLOBAL,MINGASINT,GAS,1,2023,1.0
GLOBAL,MINGASINT,GAS,1,2024,1.0
GLOBAL,MINGASINT,GAS,1,2025,1.0
GLOBAL,MINGASINT,GAS,1,2026,1.0
GLOBAL,MINGASINT,GAS,1,2027,1.0
GLOBAL,MINGASINT,GAS,1,2028,1.0
GLOBAL,MINGASINT,GAS,1,2029,1.0
GLOBAL,MINGASINT,GAS,1,2030,1.0
GLOBAL,MINGASINT,GAS,1,2031,1.0
GLOBAL,MINGASINT,GAS,1,2032,1.0
GLOBAL,MINGASINT,GAS,1,2033,1.0
GLOBAL,MINGASINT,GAS,1,2034,1.0
GLOBAL,MINGASINT,GAS,1,2035,1.0
GLOBAL,MINGASINT,GAS,1,2036,1.0
GLOBAL,MINGASINT,GAS,1,2037,1.0
GLOBAL,MINGASINT,GAS,1,2038,1.0
GLOBAL,MINGASINT,GAS,1,2039,1.0
GLOBAL,MINGASINT,GAS,1,2040,1.0
GLOBAL,MINOILINT,OIL,1,2020,1.0
GLOBAL,MINOILINT,OIL,1,2021,1.0
GLOBAL,MINOILINT,OIL,1,2022,1.0
GLOBAL,MINOILINT,OIL,1,2023,1.0
GLOBAL,MINOILINT,OIL,1,2024,1.0
GLOBAL,MINOILINT,OIL,1,2025,1.0
GLOBAL,MINOILINT,OIL,1,2026,1.0
GLOBAL,MINOILINT,OIL,1,2027,1.0
GLOBAL,MINOILINT,OIL,1,2028,1.0
GLOBAL,MINOILINT,OIL,1,2029,1.0
GLOBAL,MINOILINT,OIL,1,2030,1.0
GLOBAL,MINOILINT,OIL,1,2031,1.0
GLOBAL,MINOILINT,OIL,1,2032,1.0
GLOBAL,MINOILINT,OIL,1,2033,1.0
GLOBAL,MINOILINT,OIL,1,2034,1.0
GLOBAL,MINOILINT,OIL,1,2035,1.0
GLOBAL,MINOILINT,OIL,1,2036,1.0
GLOBAL,MINOILINT,OIL,1,2037,1.0
GLOBAL,MINOILINT,OIL,1,2038,1.0
GLOBAL,MINOILINT,OIL,1,2039,1.0
GLOBAL,MINOILINT,OIL,1,2040,1.0
GLOBAL,MINOTHINT,OTH,1,2020,1.0
GLOBAL,MINOTHINT,OTH,1,2021,1.0
GLOBAL,MINOTHINT,OTH,1,2022,1.0
GLOBAL,MINOTHINT,OTH,1,2023,1.0
GLOBAL,MINOTHINT,OTH,1,2024,1.0
GLOBAL,MINOTHINT,OTH,1,2025,1.0
GLOBAL,MINOTHINT,OTH,1,2026,1.0
GLOBAL,MINOTHINT,OTH,1,2027,1.0
GLOBAL,MINOTHINT,OTH,1,2028,1.0
GLOBAL,MINOTHINT,OTH,1,2029,1.0
GLOBAL,MINOTHINT,OTH,1,2030,1.0
GLOBAL,MINOTHINT,OTH,1,2031,1.0
GLOBAL,MINOTHINT,OTH,1,2032,1.0
GLOBAL,MINOTHINT,OTH,1,2033,1.0
GLOBAL,MINOTHINT,OTH,1,2034,1.0
GLOBAL,MINOTHINT,OTH,1,2035,1.0
GLOBAL,MINOTHINT,OTH,1,2036,1.0
GLOBAL,MINOTHINT,OTH,1,2037,1.0
GLOBAL,MINOTHINT,OTH,1,2038,1.0
GLOBAL,MINOTHINT,OTH,1,2039,1.0
GLOBAL,MINOTHINT,OTH,1,2040,1.0
GLOBAL,MINCOAINT,COA,1,2020,1.0
GLOBAL,MINCOAINT,COA,1,2021,1.0
GLOBAL,MINCOAINT,COA,1,2022,1.0
GLOBAL,MINCOAINT,COA,1,2023,1.0
GLOBAL,MINCOAINT,COA,1,2024,1.0
GLOBAL,MINCOAINT,COA,1,2025,1.0
GLOBAL,MINCOAINT,COA,1,2026,1.0
GLOBAL,MINCOAINT,COA,1,2027,1.0
GLOBAL,MINCOAINT,COA,1,2028,1.0
GLOBAL,MINCOAINT,COA,1,2029,1.0
GLOBAL,MINCOAINT,COA,1,2030,1.0
GLOBAL,MINCOAINT,COA,1,2031,1.0
GLOBAL,MINCOAINT,COA,1,2032,1.0
GLOBAL,MINCOAINT,COA,1,2033,1.0
GLOBAL,MINCOAINT,COA,1,2034,1.0
GLOBAL,MINCOAINT,COA,1,2035,1.0
GLOBAL,MINCOAINT,COA,1,2036,1.0
GLOBAL,MINCOAINT,COA,1,2037,1.0
GLOBAL,MINCOAINT,COA,1,2038,1.0
GLOBAL,MINCOAINT,COA,1,2039,1.0
GLOBAL,MINCOAINT,COA,1,2040,1.0
GLOBAL,MINURNINT,URN,1,2020,1.0
GLOBAL,MINURNINT,URN,1,2021,1.0
GLOBAL,MINURNINT,URN,1,2022,1.0
GLOBAL,MINURNINT,URN,1,2023,1.0
GLOBAL,MINURNINT,URN,1,2024,1.0
GLOBAL,MINURNINT,URN,1,2025,1.0
GLOBAL,MINURNINT,URN,1,2026,1.0
GLOBAL,MINURNINT,URN,1,2027,1.0
GLOBAL,MINURNINT,URN,1,2028,1.0
GLOBAL,MINURNINT,URN,1,2029,1.0
GLOBAL,MINURNINT,URN,1,2030,1.0
GLOBAL,MINURNINT,URN,1,2031,1.0
GLOBAL,MINURNINT,URN,1,2032,1.0
GLOBAL,MINURNINT,URN,1,2033,1.0
GLOBAL,MINURNINT,URN,1,2034,1.0
GLOBAL,MINURNINT,URN,1,2035,1.0
GLOBAL,MINURNINT,URN,1,2036,1.0
GLOBAL,MINURNINT,URN,1,2037,1.0
GLOBAL,MINURNINT,URN,1,2038,1.0
GLOBAL,MINURNINT,URN,1,2039,1.0
GLOBAL,MINURNINT,URN,1,2040,1.0
GLOBAL,MINPETINT,PET,1,2020,1.0
GLOBAL,MINPETINT,PET,1,2021,1.0
GLOBAL,MINPETINT,PET,1,2022,1.0
GLOBAL,MINPETINT,PET,1,2023,1.0
GLOBAL,MINPETINT,PET,1,2024,1.0
GLOBAL,MINPETINT,PET,1,2025,1.0
GLOBAL,MINPETINT,PET,1,2026,1.0
GLOBAL,MINPETINT,PET,1,2027,1.0
GLOBAL,MINPETINT,PET,1,2028,1.0
GLOBAL,MINPETINT,PET,1,2029,1.0
GLOBAL,MINPETINT,PET,1,2030,1.0
GLOBAL,MINPETINT,PET,1,2031,1.0
GLOBAL,MINPETINT,PET,1,2032,1.0
GLOBAL,MINPETINT,PET,1,2033,1.0
GLOBAL,MINPETINT,PET,1,2034,1.0
GLOBAL,MINPETINT,PET,1,2035,1.0
GLOBAL,MINPETINT,PET,1,2036,1.0
GLOBAL,MINPETINT,PET,1,2037,1.0
GLOBAL,MINPETINT,PET,1,2038,1.0
GLOBAL,MINPETINT,PET,1,2039,1.0
GLOBAL,MINPETINT,PET,1,2040,1.0
GLOBAL,MINCOGINT,COG,1,2020,1.0
GLOBAL,MINCOGINT,COG,1,2021,1.0
GLOBAL,MINCOGINT,COG,1,2022,1.0
GLOBAL,MINCOGINT,COG,1,2023,1.0
GLOBAL,MINCOGINT,COG,1,2024,1.0
GLOBAL,MINCOGINT,COG,1,2025,1.0
GLOBAL,MINCOGINT,COG,1,2026,1.0
GLOBAL,MINCOGINT,COG,1,2027,1.0
GLOBAL,MINCOGINT,COG,1,2028,1.0
GLOBAL,MINCOGINT,COG,1,2029,1.0
GLOBAL,MINCOGINT,COG,1,2030,1.0
GLOBAL,MINCOGINT,COG,1,2031,1.0
GLOBAL,MINCOGINT,COG,1,2032,1.0
GLOBAL,MINCOGINT,COG,1,2033,1.0
GLOBAL,MINCOGINT,COG,1,2034,1.0
GLOBAL,MINCOGINT,COG,1,2035,1.0
GLOBAL,MINCOGINT,COG,1,2036,1.0
GLOBAL,MINCOGINT,COG,1,2037,1.0
GLOBAL,MINCOGINT,COG,1,2038,1.0
GLOBAL,MINCOGINT,COG,1,2039,1.0
GLOBAL,MINCOGINT,COG,1,2040,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2020,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2021,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2022,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2023,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2024,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2025,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2026,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2027,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2028,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2029,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2030,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2031,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2032,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2033,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2034,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2035,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2036,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2037,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2038,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2039,1.0
GLOBAL,PWRTRNKENXX,ELCKENXX01,1,2040,1.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2020,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2021,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2022,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2023,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2024,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2025,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2026,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2027,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2028,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2029,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2030,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2031,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2032,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2033,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2034,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2035,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2036,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2037,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2038,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2039,2.0
GLOBAL,PWRCCGKENXX01,GASKEN,1,2040,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2020,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2021,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2022,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2023,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2024,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2025,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2026,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2027,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2028,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2029,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2030,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2031,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2032,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2033,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2034,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2035,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2036,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2037,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2038,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2039,2.0
GLOBAL,PWRCCGKENXX01,GASINT,2,2040,2.0
GLOBAL,PWROCGKENXX01,GASKEN,1,2020,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2021,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2022,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2023,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2024,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2025,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2026,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2027,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2028,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2029,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2030,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2031,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2032,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2033,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2034,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2035,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2036,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2037,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2038,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2039,2.857
GLOBAL,PWROCGKENXX01,GASKEN,1,2040,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2020,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2021,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2022,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2023,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2024,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2025,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2026,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2027,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2028,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2029,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2030,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2031,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2032,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2033,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2034,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2035,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2036,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2037,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2038,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2039,2.857
GLOBAL,PWROCGKENXX01,GASINT,2,2040,2.857
GLOBAL,DEMINDCOA,COA,1,2020,1
GLOBAL,DEMINDCOA,COA,1,2021,1
GLOBAL,DEMINDCOA,COA,1,2022,1
GLOBAL,DEMINDCOA,COA,1,2023,1
GLOBAL,DEMINDCOA,COA,1,2024,1
GLOBAL,DEMINDCOA,COA,1,2025,1
GLOBAL,DEMINDCOA,COA,1,2026,1
GLOBAL,DEMINDCOA,COA,1,2027,1
GLOBAL,DEMINDCOA,COA,1,2028,1
GLOBAL,DEMINDCOA,COA,1,2029,1
GLOBAL,DEMINDCOA,COA,1,2030,1
GLOBAL,DEMINDCOA,COA,1,2031,1
GLOBAL,DEMINDCOA,COA,1,2032,1
GLOBAL,DEMINDCOA,COA,1,2033,1
GLOBAL,DEMINDCOA,COA,1,2034,1
GLOBAL,DEMINDCOA,COA,1,2035,1
GLOBAL,DEMINDCOA,COA,1,2036,1
GLOBAL,DEMINDCOA,COA,1,2037,1
GLOBAL,DEMINDCOA,COA,1,2038,1
GLOBAL,DEMINDCOA,COA,1,2039,1
GLOBAL,DEMINDCOA,COA,1,2040,1
GLOBAL,DEMINDLPG,LPG,1,2020,1
GLOBAL,DEMINDLPG,LPG,1,2021,1
GLOBAL,DEMINDLPG,LPG,1,2022,1
GLOBAL,DEMINDLPG,LPG,1,2023,1
GLOBAL,DEMINDLPG,LPG,1,2024,1
GLOBAL,DEMINDLPG,LPG,1,2025,1
GLOBAL,DEMINDLPG,LPG,1,2026,1
GLOBAL,DEMINDLPG,LPG,1,2027,1
GLOBAL,DEMINDLPG,LPG,1,2028,1
GLOBAL,DEMINDLPG,LPG,1,2029,1
GLOBAL,DEMINDLPG,LPG,1,2030,1
GLOBAL,DEMINDLPG,LPG,1,2031,1
GLOBAL,DEMINDLPG,LPG,1,2032,1
GLOBAL,DEMINDLPG,LPG,1,2033,1
GLOBAL,DEMINDLPG,LPG,1,2034,1
GLOBAL,DEMINDLPG,LPG,1,2035,1
GLOBAL,DEMINDLPG,LPG,1,2036,1
GLOBAL,DEMINDLPG,LPG,1,2037,1
GLOBAL,DEMINDLPG,LPG,1,2038,1
GLOBAL,DEMINDLPG,LPG,1,2039,1
GLOBAL,DEMINDLPG,LPG,1,2040,1
GLOBAL,DEMINDKER,KER,1,2020,1
GLOBAL,DEMINDKER,KER,1,2021,1
GLOBAL,DEMINDKER,KER,1,2022,1
GLOBAL,DEMINDKER,KER,1,2023,1
GLOBAL,DEMINDKER,KER,1,2024,1
GLOBAL,DEMINDKER,KER,1,2025,1
GLOBAL,DEMINDKER,KER,1,2026,1
GLOBAL,DEMINDKER,KER,1,2027,1
GLOBAL,DEMINDKER,KER,1,2028,1
GLOBAL,DEMINDKER,KER,1,2029,1
GLOBAL,DEMINDKER,KER,1,2030,1
GLOBAL,DEMINDKER,KER,1,2031,1
GLOBAL,DEMINDKER,KER,1,2032,1
GLOBAL,DEMINDKER,KER,1,2033,1
GLOBAL,DEMINDKER,KER,1,2034,1
GLOBAL,DEMINDKER,KER,1,2035,1
GLOBAL,DEMINDKER,KER,1,2036,1
GLOBAL,DEMINDKER,KER,1,2037,1
GLOBAL,DEMINDKER,KER,1,2038,1
GLOBAL,DEMINDKER,KER,1,2039,1
GLOBAL,DEMINDKER,KER,1,2040,1
GLOBAL,DEMINDDSL,DSL,1,2020,1
GLOBAL,DEMINDDSL,DSL,1,2021,1
GLOBAL,DEMINDDSL,DSL,1,2022,1
GLOBAL,DEMINDDSL,DSL,1,2023,1
GLOBAL,DEMINDDSL,DSL,1,2024,1
GLOBAL,DEMINDDSL,DSL,1,2025,1
GLOBAL,DEMINDDSL,DSL,1,2026,1
GLOBAL,DEMINDDSL,DSL,1,2027,1
GLOBAL,DEMINDDSL,DSL,1,2028,1
GLOBAL,DEMINDDSL,DSL,1,2029,1
GLOBAL,DEMINDDSL,DSL,1,2030,1
GLOBAL,DEMINDDSL,DSL,1,2031,1
GLOBAL,DEMINDDSL,DSL,1,2032,1
GLOBAL,DEMINDDSL,DSL,1,2033,1
GLOBAL,DEMINDDSL,DSL,1,2034,1
GLOBAL,DEMINDDSL,DSL,1,2035,1
GLOBAL,DEMINDDSL,DSL,1,2036,1
GLOBAL,DEMINDDSL,DSL,1,2037,1
GLOBAL,DEMINDDSL,DSL,1,2038,1
GLOBAL,DEMINDDSL,DSL,1,2039,1
GLOBAL,DEMINDDSL,DSL,1,2040,1
GLOBAL,DEMINDHFO,HFO,1,2020,1
GLOBAL,DEMINDHFO,HFO,1,2021,1
GLOBAL,DEMINDHFO,HFO,1,2022,1
GLOBAL,DEMINDHFO,HFO,1,2023,1
GLOBAL,DEMINDHFO,HFO,1,2024,1
GLOBAL,DEMINDHFO,HFO,1,2025,1
GLOBAL,DEMINDHFO,HFO,1,2026,1
GLOBAL,DEMINDHFO,HFO,1,2027,1
GLOBAL,DEMINDHFO,HFO,1,2028,1
GLOBAL,DEMINDHFO,HFO,1,2029,1
GLOBAL,DEMINDHFO,HFO,1,2030,1
GLOBAL,DEMINDHFO,HFO,1,2031,1
GLOBAL,DEMINDHFO,HFO,1,2032,1
GLOBAL,DEMINDHFO,HFO,1,2033,1
GLOBAL,DEMINDHFO,HFO,1,2034,1
